family,feature_name,feature_tag,ibsi_identifier,1.A,1.B,2.A,2.B,3.A,3.B,4.A,4.B,5.A,5.B,6.A,6.B,7.A,7.B,8.A,8.B,9.A,9.B,10.A,10.B,11.A,11.B
Diagnostic,Number of voxels in ROI before interpolation,diag_n_voxel,0,125238.0,125256.0,125256.0,125256.0,125256.0,125256.0,125256.0,125256.0,125256.0,125256.0
Diagnostic,Number of voxels in intensity ROI-mask after interpolation and resegmentation,diag_n_voxel_interp_reseg,1,125238.0,357802.0,125238.0,357802.0,125238.0,357802.0,125238.0,357802.0,125238.0,357802.0
Diagnostic,Mean intensity in intensity ROI-mask after interpolation and resegmentation,diag_mean_int_interp_reseg,2,-46.97563838451588,-46.40749099828464,-46.97563838451588,-46.40749099828464,-46.97563838451588,-46.40749099828464,-46.97563838451588,-46.40749099828464,-46.97563838451588,-46.40749099828464
Diagnostic,Max intensity in intensity ROI-mask after interpolation and resegmentation,diag_max_int_interp_reseg,3,377.0,376.7755325019381,377.0,376.7755325019381,377.0,376.7755325019381,377.0,376.7755325019381,377.0,376.7755325019381
Diagnostic,Min intensity in intensity ROI-mask after interpolation and resegmentation,diag_min_int_interp_reseg,4,-1000.0,-997.030303696017,-1000.0,-997.030303696017,-1000.0,-997.030303696017,-1000.0,-997.030303696017,-1000.0,-997.030303696017
Statistics,Mean,stat_mean,Q4LE,-46.97563838451588,-46.40749099828464,-49.88164359060348,-49.89258972680369,-2.4408754088815736,-2.9424149883864574,148.25798562596728,142.4188857733838,102.99421672100829,71.47018673040962
Statistics,Variance,stat_var,ECT3,53338.74969795679,52636.7286868684,46616.93794924291,44392.83419645578,555.6828572577746,719.6864903000615,17953.643251879654,11195.327690804028,1036.230639175716,757.9227175353013
Statistics,Skewness,stat_skew,KE2A,-2.166831042665432,-2.179400020160456,-2.1265747488741114,-2.1286165322341777,0.2952963703462455,0.4221437796530981,0.8770552593177072,0.6439902107482389,1.3140051787792175,1.5041168342481015
Statistics,(Excess) kurtosis,stat_kurt,IPH6,3.645064037863542,3.7126341426482945,3.527669551797513,3.586281257238843,7.016077340383301,6.133260785549078,-0.278771384156971,-0.7116861989659244,2.8416690183248665,3.74316191292717
Statistics,Median,stat_median,Y12H,41.0,41.0833460595811,38.080000000000005,37.33463632075471,-0.5848899952174589,-0.9198120550937116,88.71640904946153,113.70322416658112,97.03680870315856,66.08519181294875
Statistics,Minimum,stat_min,1GSF,-1000.0,-997.030303696017,-888.92,-906.1368537692572,-178.05019123168566,-172.90512989713065,15.452027577668343,28.60111105583241,31.37248241131941,15.220188911248158
Statistics,10th percentile,stat_p10,QG58,-434.0,-427.43458584843574,-402.3640000000001,-389.306058995879,-27.102035523388754,-32.156848593105025,26.876952885160005,35.765818672081075,68.80251318055299,42.93920633896374
Statistics,90th percentile,stat_p90,8DWT,93.0,91.85262399631102,79.84,77.2524898683258,13.234451811367812,17.39127107265911,346.9610047982787,293.74229242661573,144.5655561200588,105.8833597425989
Statistics,Maximum,stat_max,84IY,377.0,376.7755325019381,334.16,316.3054605533659,190.66727967301955,204.29876591016327,672.2096472626997,525.780815249277,353.6986181285824,300.10738937470103
Statistics,Interquartile range,stat_iqr,SALO,69.0,67.14688473633115,82.0,92.58713048560756,8.743707155819122,11.444044292328059,219.2627342715902,188.339211003091,37.179654076832975,31.58386559365492
Statistics,Range,stat_range,2OJQ,1377.0,1373.8058361979552,1223.08,1222.4423143226231,368.71747090470524,377.2038958072939,656.7576196850314,497.1797041934446,322.32613571726296,284.88720046345287
Statistics,Mean absolute deviation,stat_mad,4FUA,160.0892419183896,158.92207535778408,152.58689907681142,149.3422032397174,13.150717465226382,15.49636358279002,116.07253819897251,92.76793779171138,24.20657762915204,20.503383917224177
Statistics,Robust mean absolute deviation,stat_rmad,1128,64.42273689332126,63.67883685459265,67.73077764687119,68.13532729334926,4.976791418822372,6.368654826379528,92.89201139515781,76.18133676427004,15.757706083537347,13.296109718908596
Statistics,Median absolute deviation,stat_medad,N72L,121.74350436768393,120.54542149008331,115.82762611986779,113.81138744292333,12.903186488003982,15.260431783443583,110.7333726816394,91.1321133265485,23.701672947452625,20.01787332378261
Statistics,Coefficient of variation,stat_cov,7TET,-4.916417149269833,-4.94374835307397,-4.3284371586536015,-4.22299327065032,-9.657570507696898,-9.117331610758123,0.9037705814592698,0.742935004576645,0.3125470294312087,0.38520112380819654
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,1.0,0.948773842953741,1.850180505415162,2.973319846033453,-2.930602874451151,-2.3384055088164613,0.7730473603726004,0.6989088047718193,0.18686012996573467,0.23128608161090308
Statistics,Energy,stat_energy,N8CA,6956402357.0,19604108942.915787,6149826557.2512,16774510828.053043,70338761.74617681,260603045.89183128,5001263503.724439,11263058347.823832,1458276196.0011995,2098834440.314596
Statistics,Root mean square,stat_rms,5ZWQ,235.68084415070646,234.07345835789306,221.59674256753618,216.5227579403674,23.69896052613822,26.987854606543717,199.83511591747126,177.4217199661196,107.90754986167438,76.58923102378637
